adcode,name,lng,lat
530824,景谷傣族彝族自治县,100.701425,23.500278
530825,镇沅彝族哈尼族拉祜族自治县,101.108512,24.005712
530826,江城哈尼族彝族自治县,101.859144,22.58336
530827,孟连傣族拉祜族佤族自治县,99.585406,22.325924
530828,澜沧拉祜族自治县,99.931201,22.553083
530829,西盟佤族自治县,99.594372,22.644423
530900,临沧市,100.08697,23.886567
530902,临翔区,100.086486,23.886562
530921,凤庆县,99.91871,24.592738
530922,云县,100.125637,24.439026
530923,永德县,99.253679,24.028159
530924,镇康县,98.82743,23.761415
530925,双江拉祜族佤族布朗族傣族自治县,99.824419,23.477476
530926,耿马傣族佤族自治县,99.402495,23.534579
530927,沧源佤族自治县,99.2474,23.146887
532300,楚雄彝族自治州,101.546046,25.041988
532301,楚雄市,101.546145,25.040912
532322,双柏县,101.63824,24.685094
532323,牟定县,101.543044,25.312111
532324,南华县,101.274991,25.192408
532325,姚安县,101.238399,25.505403
532326,大姚县,101.323602,25.722348
532327,永仁县,101.671175,26.056316
532328,元谋县,101.870837,25.703313
532329,武定县,102.406785,25.5301
532331,禄丰县,102.075694,25.14327
532500,红河哈尼族彝族自治州,103.384182,23.366775
532501,个旧市,103.154752,23.360383
532502,开远市,103.258679,23.713832
532503,蒙自市,103.385005,23.366843
532504,弥勒市,103.436988,24.40837
532523,屏边苗族自治县,103.687229,22.987013
532524,建水县,102.820493,23.618387
532525,石屏县,102.484469,23.712569
532527,泸西县,103.759622,24.532368
532528,元阳县,102.837056,23.219773
532529,红河县,102.42121,23.369191
532530,金平苗族瑶族傣族自治县,103.228359,22.779982
532531,绿春县,102.39286,22.99352
532532,河口瑶族自治县,103.961593,22.507563
532600,文山壮族苗族自治州,104.24401,23.36951
532601,文山市,104.244277,23.369216
532622,砚山县,104.343989,23.612301
532623,西畴县,104.675711,23.437439
532624,麻栗坡县,104.701899,23.124202
532625,马关县,104.398619,23.011723
532626,丘北县,104.194366,24.040982
532627,广南县,105.056684,24.050272
532628,富宁县,105.62856,23.626494
532800,西双版纳傣族自治州,100.797941,22.001724
532801,景洪市,100.797947,22.002087
532822,勐海县,100.448288,21.955866
532823,勐腊县,101.567051,21.479449
532900,大理白族自治州,100.225668,25.589449
532901,大理市,100.241369,25.593067
532922,漾濞彝族自治县,99.95797,25.669543
532923,祥云县,100.554025,25.477072
532924,宾川县,100.578957,25.825904
532925,弥渡县,100.490669,25.342594
532926,南涧彝族自治县,100.518683,25.041279
532927,巍山彝族回族自治县,100.30793,25.230909
532928,永平县,99.533536,25.461281
532929,云龙县,99.369402,25.884955
532930,洱源县,99.951708,26.111184
532931,剑川县,99.905887,26.530066
532932,鹤庆县,100.173375,26.55839
533100,德宏傣族景颇族自治州,98.578363,24.436694
533102,瑞丽市,97.855883,24.010734
533103,芒市,98.577608,24.436699
533122,梁河县,98.298196,24.80742
533123,盈江县,97.93393,24.709541
533124,陇川县,97.794441,24.184065
533300,怒江傈僳族自治州,98.854304,25.850949
533321,泸水县,98.854063,25.851142
533323,福贡县,98.867413,26.902738
533324,贡山独龙族怒族自治县,98.666141,27.738054
533325,兰坪白族普米族自治县,99.421378,26.453839
533400,迪庆藏族自治州,99.706463,27.826853
533401,香格里拉市,99.708667,27.825804
533422,德钦县,98.91506,28.483272
533423,维西傈僳族自治县,99.286355,27.180948
540000,西藏自治区,91.132212,29.660361
540100,拉萨市,91.132212,29.660361
540200,日喀则市,88.885148,29.267519
540300,昌都市,97.178452,31.136875
542200,山南地区,91.766529,29.236023
542400,那曲地区,92.060214,31.476004
542500,阿里地区,80.105498,32.503187
540100,拉萨市,91.132212,29.660361
540102,城关区,91.132911,29.659472
540121,林周县,91.261842,29.895754
540122,当雄县,91.103551,30.474819
540123,尼木县,90.165545,29.431346
540124,曲水县,90.738051,29.349895
540125,堆龙德庆县,91.002823,29.647347
540126,达孜县,91.350976,29.670314
540127,墨竹工卡县,91.731158,29.834657
540200,日喀则市,88.885148,29.267519
540202,桑珠孜区,88.88667,29.267003
540221,南木林县,89.099434,29.680459
540222,江孜县,89.605044,28.908845
540223,定日县,87.123887,28.656667
540224,萨迦县,88.023007,28.901077
540225,拉孜县,87.63743,29.085136
540226,昂仁县,87.23578,29.294758
540227,谢通门县,88.260517,29.431597
540228,白朗县,89.263618,29.106627
540229,仁布县,89.843207,29.230299
540230,康马县,89.683406,28.554719
540231,定结县,87.767723,28.36409
540232,仲巴县,84.032826,29.768336
540233,亚东县,88.906806,27.482772
540234,吉隆县,85.298349,28.852416
540235,聂拉木县,85.981953,28.15595
540236,萨嘎县,85.234622,29.328194
540237,岗巴县,88.518903,28.274371
540300,昌都市,97.178452,31.136875
540302,卡若区,97.178255,31.137035
540321,江达县,98.218351,31.499534
540322,贡觉县,98.271191,30.859206
540323,类乌齐县,96.601259,31.213048
540324,丁青县,95.597748,31.410681
540325,察雅县,97.565701,30.653038
540326,八宿县,96.917893,30.053408
540327,左贡县,97.840532,29.671335
540328,芒康县,98.596444,29.686615
540329,洛隆县,95.823418,30.741947
540330,边坝县,94.707504,30.933849
542200,山南地区,91.766529,29.236023
542221,乃东县,91.76525,29.236106
542222,扎囊县,91.338,29.246476
542223,贡嘎县,90.985271,29.289078
542224,桑日县,92.015732,29.259774
542225,琼结县,91.683753,29.025242
542226,曲松县,92.201066,29.063656
542227,措美县,91.432347,28.437353
542228,洛扎县,90.858243,28.385765
542229,加查县,92.591043,29.140921
542231,隆子县,92.463309,28.408548
542232,错那县,91.960132,27.991707
542233,浪卡子县,90.398747,28.96836
542400,那曲地区,92.060214,31.476004
542421,那曲县,92.061862,31.475756
542422,嘉黎县,93.232907,30.640846
542423,比如县,93.68044,31.479917
542424,聂荣县,92.303659,32.107855
542425,安多县,91.681879,32.260299
542426,申扎县,88.709777,30.929056
542427,索县,93.784964,31.886173
542428,班戈县,90.011822,31.394578
542429,巴青县,94.054049,31.918691
542430,尼玛县,87.236646,31.784979
542431,双湖县,88.838578,33.18698
542500,阿里地区,80.105498,32.503187
542521,普兰县,81.177588,30.291896
542522,札达县,79.803191,31.478587
542523,噶尔县,80.105005,32.503373
542524,日土县,79.731937,33.382454
542525,革吉县,81.142896,32.389192
542526,改则县,84.062384,32.302076
542527,措勤县,85.159254,31.016774
610000,陕西省,108.948024,34.263161
610100,西安市,108.948024,34.263161
610200,铜川市,108.979608,34.916582
610300,宝鸡市,107.14487,34.369315
610400,咸阳市,108.705117,34.333439
610500,渭南市,109.502882,34.499381
610600,延安市,109.49081,36.596537
610700,汉中市,107.028621,33.077668
610800,榆林市,109.741193,38.290162
610900,安康市,109.029273,32.6903
611000,商洛市,109.939776,33.868319
610100,西安市,108.948024,34.263161
610102,新城区,108.959903,34.26927
610103,碑林区,108.946994,34.251061
610104,莲湖区,108.933194,34.2656
610111,灞桥区,109.067261,34.267453
610112,未央区,108.946022,34.30823
610113,雁塔区,108.926593,34.213389
610114,阎良区,109.22802,34.662141
610115,临潼区,109.213986,34.372065
610116,长安区,108.941579,34.157097
610117,高陵区,109.088896,34.535065
610122,蓝田县,109.317634,34.156189
610124,周至县,108.216465,34.161532
610125,户县,108.607385,34.108668
610200,铜川市,108.979608,34.916582
610202,王益区,109.075862,35.069098
610203,印台区,109.100814,35.111927
610204,耀州区,108.962538,34.910206
610222,宜君县,109.118278,35.398766
610300,宝鸡市,107.14487,34.369315
610302,渭滨区,107.144467,34.371008
610303,金台区,107.149943,34.375192
610304,陈仓区,107.383645,34.352747
610322,凤翔县,107.400577,34.521668
610323,岐山县,107.624464,34.44296
610324,扶风县,107.891419,34.375497
610326,眉县,107.752371,34.272137
610327,陇县,106.857066,34.893262
610328,千阳县,107.132987,34.642584
610329,麟游县,107.796608,34.677714
610330,凤县,106.525212,33.912464
610331,太白县,107.316533,34.059215
610400,咸阳市,108.705117,34.333439
610402,秦都区,108.698636,34.329801
610403,杨陵区,108.086348,34.27135
610404,渭城区,108.730957,34.336847
610422,三原县,108.943481,34.613996
610423,泾阳县,108.83784,34.528493
610424,乾县,108.247406,34.527261
610425,礼泉县,108.428317,34.482583
610426,永寿县,108.143129,34.692619
610427,彬县,108.083674,35.034233
610428,长武县,107.795835,35.206122
610429,旬邑县,108.337231,35.112234
610430,淳化县,108.581173,34.79797
610431,武功县,108.212857,34.259732
610481,兴平市,108.488493,34.297134
610500,渭南市,109.502882,34.499381
610502,临渭区,109.503299,34.501271
610521,华县,109.76141,34.511958
610522,潼关县,110.24726,34.544515
610523,大荔县,109.943123,34.795011
610524,合阳县,110.147979,35.237098
610525,澄城县,109.937609,35.184
610526,蒲城县,109.589653,34.956034
610527,白水县,109.594309,35.177291
610528,富平县,109.187174,34.746679
610581,韩城市,110.452391,35.475238
610582,华阴市,110.08952,34.565359
610600,延安市,109.49081,36.596537
610602,宝塔区,109.49069,36.596291
610621,延长县,110.012961,36.578306
610622,延川县,110.190314,36.882066
610623,子长县,109.675968,37.14207
610624,安塞县,109.325341,36.86441
610625,志丹县,108.768898,36.823031
610626,吴起县,108.176976,36.924852
610627,甘泉县,109.34961,36.277729
610628,富县,109.384136,35.996495
610629,洛川县,109.435712,35.762133
610630,宜川县,110.175537,36.050391
610631,黄龙县,109.83502,35.583276
610632,黄陵县,109.262469,35.580165
610700,汉中市,107.028621,33.077668
610702,汉台区,107.028233,33.077674
610721,南郑县,106.942393,33.003341
610722,城固县,107.329887,33.153098
610723,洋县,107.549962,33.223283
610724,西乡县,107.765858,32.987961
610725,勉县,106.680175,33.155618
610726,宁强县,106.25739,32.830806
610727,略阳县,106.153899,33.329638
610728,镇巴县,107.89531,32.535854
610729,留坝县,106.924377,33.61334
610730,佛坪县,107.988582,33.520745
610800,榆林市,109.741193,38.290162
610802,榆阳区,109.74791,38.299267
610821,神木县,110.497005,38.835641
610822,府谷县,111.069645,39.029243
610823,横山县,109.292596,37.964048
610824,靖边县,108.80567,37.596084
610825,定边县,107.601284,37.59523
610826,绥德县,110.265377,37.507701
610827,米脂县,110.178683,37.759081
610828,佳县,110.493367,38.021597
610829,吴堡县,110.739315,37.451925
610830,清涧县,110.12146,37.087702
610831,子洲县,110.03457,37.611573
610900,安康市,109.029273,32.6903
610902,汉滨区,109.029098,32.690817
610921,汉阴县,108.510946,32.891121
610922,石泉县,108.250512,33.038512
610923,宁陕县,108.313714,33.312184
610924,紫阳县,108.537788,32.520176
610925,岚皋县,108.900663,32.31069
610926,平利县,109.361865,32.387933
610927,镇坪县,109.526437,31.883395
610928,旬阳县,109.368149,32.833567
610929,白河县,110.114186,32.809484
611000,商洛市,109.939776,33.868319
611002,商州区,109.937685,33.869208
611021,洛南县,110.145716,34.088502
611022,丹凤县,110.33191,33.694711
611023,商南县,110.885437,33.526367
611024,山阳县,109.880435,33.530411
611025,镇安县,109.151075,33.423981
611026,柞水县,109.111249,33.682773
620000,甘肃省,103.823557,36.058039
620100,兰州市,103.823557,36.058039
620200,嘉峪关市,98.277304,39.786529
620300,金昌市,102.187888,38.514238
620400,白银市,104.173606,36.54568
620500,天水市,105.724998,34.578529
620600,武威市,102.634697,37.929996
620700,张掖市,100.455472,38.932897
620800,平凉市,106.684691,35.54279
620900,酒泉市,98.510795,39.744023
621000,庆阳市,107.638372,35.734218
621100,定西市,104.626294,35.579578
621200,陇南市,104.929379,33.388598
622900,临夏回族自治州,103.212006,35.599446
623000,甘南藏族自治州,102.911008,34.986354
620100,兰州市,103.823557,36.058039
620102,城关区,103.841032,36.049115
620103,七里河区,103.784326,36.06673
620104,西固区,103.622331,36.100369
620105,安宁区,103.724038,36.10329
620111,红古区,102.861814,36.344177
620121,永登县,103.262203,36.734428
620122,皋兰县,103.94933,36.331254
620123,榆中县,104.114975,35.84443
620200,嘉峪关市,98.277304,39.786529
620300,金昌市,102.187888,38.514238
620302,金川区,102.187683,38.513793
620321,永昌县,101.971957,38.247354
620400,白银市,104.173606,36.54568
620402,白银区,104.17425,36.545649
620403,平川区,104.819207,36.72921
620421,靖远县,104.686972,36.561424
620422,会宁县,105.054337,35.692486
620423,景泰县,104.066394,37.193519
620500,天水市,105.724998,34.578529
620502,秦州区,105.724477,34.578645
620503,麦积区,105.897631,34.563504
620521,清水县,106.139878,34.75287
620522,秦安县,105.6733,34.862354
620523,甘谷县,105.332347,34.747327
620524,武山县,104.891696,34.721955
620525,张家川回族自治县,106.212416,34.993237
620600,武威市,102.634697,37.929996
620602,凉州区,102.634492,37.93025
620621,民勤县,103.090654,38.624621
620622,古浪县,102.898047,37.470571
620623,天祝藏族自治县,103.142034,36.971678
620700,张掖市,100.455472,38.932897
620702,甘州区,100.454862,38.931774
620721,肃南裕固族自治县,99.617086,38.837269
620722,民乐县,100.816623,38.434454
620723,临泽县,100.166333,39.152151
620724,高台县,99.81665,39.376308
620725,山丹县,101.088442,38.784839
620800,平凉市,106.684691,35.54279
620802,崆峒区,106.684223,35.54173
620821,泾川县,107.365218,35.335283
620822,灵台县,107.620587,35.064009
620823,崇信县,107.031253,35.304533
620824,华亭县,106.649308,35.215342
620825,庄浪县,106.041979,35.203428
620826,静宁县,105.733489,35.525243
620900,酒泉市,98.510795,39.744023
620902,肃州区,98.511155,39.743858
620921,金塔县,98.902959,39.983036
620922,瓜州县,95.780591,40.516525
620923,肃北蒙古族自治县,94.87728,39.51224
620924,阿克塞哈萨克族自治县,94.337642,39.631642
620981,玉门市,97.037206,40.28682
620982,敦煌市,94.664279,40.141119
621000,庆阳市,107.638372,35.734218
621002,西峰区,107.638824,35.733713
621021,庆城县,107.885664,36.013504
621022,环县,107.308754,36.569322
621023,华池县,107.986288,36.457304
621024,合水县,108.019865,35.819005
621025,正宁县,108.361068,35.490642
621026,宁县,107.921182,35.50201
621027,镇原县,107.195706,35.677806
621100,定西市,104.626294,35.579578
621102,安定区,104.62577,35.579764
621121,通渭县,105.250102,35.208922
621122,陇西县,104.637554,35.003409
621123,渭源县,104.211742,35.133023
621124,临洮县,103.862186,35.376233
621125,漳县,104.466756,34.848642
621126,岷县,104.039882,34.439105
621200,陇南市,104.929379,33.388598
621202,武都区,104.929866,33.388155
621221,成县,105.734434,33.739863
621222,文县,104.682448,32.942171
621223,宕昌县,104.394475,34.042655
621224,康县,105.609534,33.328266
621225,西和县,105.299737,34.013718
621226,礼县,105.181616,34.189387
621227,徽县,106.085632,33.767785
621228,两当县,106.306959,33.910729
622900,临夏回族自治州,103.212006,35.599446
622901,临夏市,103.211634,35.59941
622921,临夏县,102.993873,35.49236
622922,康乐县,103.709852,35.371906
622923,永靖县,103.319871,35.938933
622924,广河县,103.576188,35.481688
622925,和政县,103.350357,35.425971
622926,东乡族自治县,103.389568,35.66383
622927,积石山保安族东乡族撒拉族自治县,102.877473,35.712906
623000,甘南藏族自治州,102.911008,34.986354
623001,合作市,102.91149,34.985973
623021,临潭县,103.353054,34.69164
623022,卓尼县,103.508508,34.588165
623023,舟曲县,104.370271,33.782964
623024,迭部县,103.221009,34.055348
623025,玛曲县,102.075767,33.998068
623026,碌曲县,102.488495,34.589591
623027,夏河县,102.520743,35.200853
630000,青海省,101.778916,36.623178
630100,西宁市,101.778916,36.623178
630200,海东市,102.10327,36.502916
632200,海北藏族自治州,100.901059,36.959435
632300,黄南藏族自治州,102.019988,35.517744
632500,海南藏族自治州,100.619542,36.280353
632600,果洛藏族自治州,100.242143,34.4736
632700,玉树藏族自治州,97.008522,33.004049
632800,海西蒙古族藏族自治州,97.370785,37.374663
630100,西宁市,101.778916,36.623178
630102,城东区,101.796095,36.616043
630103,城中区,101.784554,36.621181
630104,城西区,101.763649,36.628323
630105,城北区,101.761297,36.648448
630121,大通回族土族自治县,101.684183,36.931343
630122,湟中县,101.569475,36.500419
630123,湟源县,101.263435,36.684818
630200,海东市,102.10327,36.502916
630202,乐都区,102.402431,36.480291
630222,民和回族土族自治县,102.804209,36.329451
630223,互助土族自治县,101.956734,36.83994
630224,化隆回族自治县,102.262329,36.098322
630225,循化撒拉族自治县,102.486534,35.847247
632200,海北藏族自治州,100.901059,36.959435
632221,门源回族自治县,101.618461,37.376627
632222,祁连县,100.249778,38.175409
632223,海晏县,100.90049,36.959542
632224,刚察县,100.138417,37.326263
632300,黄南藏族自治州,102.019988,35.517744
632321,同仁县,102.017604,35.516337
632322,尖扎县,102.031953,35.938205
632323,泽库县,101.469343,35.036842
632324,河南蒙古族自治县,101.611877,34.734522
632500,海南藏族自治州,100.619542,36.280353
632521,共和县,100.619597,36.280286
632522,同德县,100.579465,35.254492
632523,贵德县,101.431856,36.040456
632524,兴海县,99.986963,35.58909
632525,贵南县,100.74792,35.587085
632600,果洛藏族自治州,100.242143,34.4736
632621,玛沁县,100.243531,34.473386
632622,班玛县,100.737955,32.931589
632623,甘德县,99.902589,33.966987
632624,达日县,99.651715,33.753259
632625,久治县,101.484884,33.430217
632626,玛多县,98.211343,34.91528
632700,玉树藏族自治州,97.008522,33.004049
632701,玉树市,97.008762,33.00393
632722,杂多县,95.293423,32.891886
632723,称多县,97.110893,33.367884
632724,治多县,95.616843,33.852322
632725,囊谦县,96.479797,32.203206
632726,曲麻莱县,95.800674,34.12654
632800,海西蒙古族藏族自治州,97.370785,37.374663
632801,格尔木市,94.905777,36.401541
632802,德令哈市,97.370143,37.374555
632821,乌兰县,98.479852,36.930389
632822,都兰县,98.089161,36.298553
632823,天峻县,99.02078,37.29906
640000,宁夏回族自治区,106.278179,38.46637
640100,银川市,106.278179,38.46637
640200,石嘴山市,106.376173,39.01333
640300,吴忠市,106.199409,37.986165
640400,固原市,106.285241,36.004561
640500,中卫市,105.189568,37.514951
640100,银川市,106.278179,38.46637
640104,兴庆区,106.278393,38.46747
640105,西夏区,106.132116,38.492424
640106,金凤区,106.228486,38.477353
640121,永宁县,106.253781,38.28043
640122,贺兰县,106.345904,38.554563
640181,灵武市,106.334701,38.094058
640200,石嘴山市,106.376173,39.01333
640202,大武口区,106.376651,39.014158
640205,惠农区,106.775513,39.230094
640221,平罗县,106.54489,38.90674
640300,吴忠市,106.199409,37.986165
640302,利通区,106.199419,37.985967
640303,红寺堡区,106.067315,37.421616
640323,盐池县,107.40541,37.784222
640324,同心县,105.914764,36.9829
640381,青铜峡市,106.075395,38.021509
640400,固原市,106.285241,36.004561
640402,原州区,106.28477,36.005337
640422,西吉县,105.731801,35.965384
640423,隆德县,106.12344,35.618234
640424,泾源县,106.338674,35.49344
640425,彭阳县,106.641512,35.849975
640500,中卫市,105.189568,37.514951
640502,沙坡头区,105.190536,37.514564
640521,中宁县,105.675784,37.489736
640522,海原县,105.647323,36.562007
650000,新疆维吾尔自治区,87.617733,43.792818
650100,乌鲁木齐市,87.617733,43.792818
650200,克拉玛依市,84.873946,45.595886
652200,哈密地区,93.51316,42.833248
652300,昌吉回族自治州,87.304012,44.014577
652700,博尔塔拉蒙古自治州,82.074778,44.903258
652800,巴音郭楞蒙古自治州,86.150969,41.768552
652900,阿克苏地区,80.265068,41.170712
653000,克孜勒苏柯尔克孜自治州,76.172825,39.713431
653100,喀什地区,75.989138,39.467664
653200,和田地区,79.92533,37.110687
654000,伊犁哈萨克自治州,81.317946,43.92186
654200,塔城地区,82.985732,46.746301
654300,阿勒泰地区,88.13963,47.848393
659001,石河子市,86.041075,44.305886
659002,阿拉尔市,81.285884,40.541914
659003,图木舒克市,79.077978,39.867316
659004,五家渠市,87.526884,44.167401
659005,北屯市,87.824932,47.353177
659006,铁门关市,85.501218,41.827251
659007,双河市,82.353656,44.840524
650100,乌鲁木齐市,87.617733,43.792818
650102,天山区,87.620116,43.796428
650103,沙依巴克区,87.596639,43.788872
650104,新市区,87.560653,43.870882
650105,水磨沟区,87.613093,43.816747
650106,头屯河区,87.425823,43.876053
650107,达坂城区,88.30994,43.36181
650109,米东区,87.691801,43.960982
650121,乌鲁木齐县,87.505603,43.982546
650200,克拉玛依市,84.873946,45.595886
650202,独山子区,84.882267,44.327207
650203,克拉玛依区,84.868918,45.600477
650204,白碱滩区,85.129882,45.689021
650205,乌尔禾区,85.697767,46.08776
652200,哈密地区,93.51316,42.833248
652201,哈密市,93.509174,42.833888
652222,巴里坤哈萨克自治县,93.021795,43.599032
652223,伊吾县,94.692773,43.252012
652300,昌吉回族自治州,87.304012,44.014577
652301,昌吉市,87.304112,44.013183
652302,阜康市,87.98384,44.152153
652323,呼图壁县,86.888613,44.189342
652324,玛纳斯县,86.217687,44.305625
652325,奇台县,89.591437,44.021996
652327,吉木萨尔县,89.181288,43.997162
652328,木垒哈萨克自治县,90.282833,43.832442
652700,博尔塔拉蒙古自治州,82.074778,44.903258
652701,博乐市,82.072237,44.903087
652702,阿拉山口市,82.569389,45.16777
652722,精河县,82.892938,44.605645
652723,温泉县,81.03099,44.973751
652800,巴音郭楞蒙古自治州,86.150969,41.768552
652801,库尔勒市,86.145948,41.763122
652822,轮台县,84.248542,41.781266
652823,尉犁县,86.263412,41.337428
652824,若羌县,88.168807,39.023807
652825,且末县,85.532629,38.138562
652826,焉耆回族自治县,86.5698,42.064349
652827,和静县,86.391067,42.31716
652828,和硕县,86.864947,42.268863
652829,博湖县,86.631576,41.980166
652900,阿克苏地区,80.265068,41.170712
652901,阿克苏市,80.2629,41.171272
652922,温宿县,80.243273,41.272995
652923,库车县,82.96304,41.717141
652924,沙雅县,82.78077,41.226268
652925,新和县,82.610828,41.551176
652926,拜城县,81.869881,41.796101
652927,乌什县,79.230805,41.21587
652928,阿瓦提县,80.378426,40.638422
652929,柯坪县,79.04785,40.50624
653000,克孜勒苏柯尔克孜自治州,76.172825,39.713431
653001,阿图什市,76.173939,39.712898
653022,阿克陶县,75.945159,39.147079
653023,阿合奇县,78.450164,40.937567
653024,乌恰县,75.25969,39.716633
653100,喀什地区,75.989138,39.467664
653101,喀什市,75.98838,39.467861
653121,疏附县,75.863075,39.378306
653122,疏勒县,76.053653,39.399461
653123,英吉沙县,76.174292,38.929839
653124,泽普县,77.273593,38.191217
653125,莎车县,77.248884,38.414499
653126,叶城县,77.420353,37.884679
653127,麦盖提县,77.651538,38.903384
653128,岳普湖县,76.7724,39.235248
653129,伽师县,76.741982,39.494325
653130,巴楚县,78.55041,39.783479
653131,塔什库尔干塔吉克自治县,75.228068,37.775437
653200,和田地区,79.92533,37.110687
653201,和田市,79.927542,37.108944
653221,和田县,79.81907,37.120031
653222,墨玉县,79.736629,37.271511
653223,皮山县,78.282301,37.616332
653224,洛浦县,80.184038,37.074377
653225,策勒县,80.803572,37.001672
653226,于田县,81.667845,36.854628
653227,民丰县,82.692354,37.064909
654000,伊犁哈萨克自治州,81.317946,43.92186
654002,伊宁市,81.316343,43.922209
654003,奎屯市,84.901602,44.423445
654004,霍尔果斯市,80.420759,44.201669
654021,伊宁县,81.524671,43.977876
654022,察布查尔锡伯自治县,81.150874,43.838883
654023,霍城县,80.872508,44.049912
654024,巩留县,82.227044,43.481618
654025,新源县,83.258493,43.434249
654026,昭苏县,81.126029,43.157765
654027,特克斯县,81.840058,43.214861
654028,尼勒克县,82.504119,43.789737
654200,塔城地区,82.985732,46.746301
654201,塔城市,82.983988,46.746281
654202,乌苏市,84.677624,44.430115
654221,额敏县,83.622118,46.522555
654223,沙湾县,85.622508,44.329544
654224,托里县,83.60469,45.935863
654225,裕民县,82.982157,46.202781
654226,和布克赛尔蒙古自治县,85.733551,46.793001
654300,阿勒泰地区,88.13963,47.848393
654301,阿勒泰市,88.138743,47.848911
654321,布尔津县,86.86186,47.70453
654322,富蕴县,89.524993,46.993106
654323,福海县,87.494569,47.113128
654324,哈巴河县,86.418964,48.059284
654325,青河县,90.381561,46.672446
654326,吉木乃县,85.876064,47.434633
659001,石河子市,86.041075,44.305886
659002,阿拉尔市,81.285884,40.541914
659003,图木舒克市,79.077978,39.867316
659004,五家渠市,87.526884,44.167401
659005,北屯市,87.824932,47.353177
659006,铁门关市,85.501218,41.827251
659007,双河市,82.353656,44.840524
710000,台湾省,121.509062,25.044332
810000,香港特别行政区,114.173355,22.320048
810001,中西區,114.1543731,22.28198083
810002,灣仔區,114.1829153,22.27638889
810003,東區,114.2260031,22.27969306
810004,南區,114.1600117,22.24589667
810005,油尖旺區,114.1733317,22.31170389
810006,深水埗區,114.1632417,22.33385417
810007,九龍城區,114.1928467,22.31251
810008,黃大仙區,114.2038856,22.33632056
810009,觀塘區,114.2140542,22.32083778
810010,荃灣區,114.1210792,22.36830667
810011,屯門區,113.9765742,22.39384417
810012,元朗區,114.0324381,22.44142833
810013,北區,114.1473639,22.49610389
810014,大埔區,114.1717431,22.44565306
810015,西貢區,114.264645,22.31421306
810016,沙田區,114.1953653,22.37953167
810017,葵青區,114.1393194,22.36387667
810018,離島區,113.94612,22.28640778
810001,中西區,114.1543731,22.28198083
810002,灣仔區,114.1829153,22.27638889
810003,東區,114.2260031,22.27969306
810004,南區,114.1600117,22.24589667
810005,油尖旺區,114.1733317,22.31170389
810006,深水埗區,114.1632417,22.33385417
810007,九龍城區,114.1928467,22.31251
810008,黃大仙區,114.2038856,22.33632056
810009,觀塘區,114.2140542,22.32083778
810010,荃灣區,114.1210792,22.36830667
810011,屯門區,113.9765742,22.39384417
810012,元朗區,114.0324381,22.44142833
810013,北區,114.1473639,22.49610389
810014,大埔區,114.1717431,22.44565306
810015,西貢區,114.264645,22.31421306
810016,沙田區,114.1953653,22.37953167
810017,葵青區,114.1393194,22.36387667
810018,離島區,113.94612,22.28640778
820000,澳门特别行政区,113.54909,22.198951
820001,花地瑪堂區,113.5528956,22.20787
820002,花王堂區,113.5489608,22.1992075
820003,望德堂區,113.5501828,22.19372083
820004,大堂區,113.5536475,22.18853944
820005,風順堂區,113.5419278,22.18736806
820006,嘉模堂區,113.5587044,22.15375944
820007,路氹填海區,113.5695992,22.13663
820008,聖方濟各堂區,113.5599542,22.12348639
820001,花地瑪堂區,113.5528956,22.20787
820002,花王堂區,113.5489608,22.1992075
820004,大堂區,113.5536475,22.18853944
820005,風順堂區,113.5419278,22.18736806
820006,嘉模堂區,113.5587044,22.15375944
820007,路氹填海區,113.5695992,22.13663
820008,聖方濟各堂區,113.5599542,22.12348639
